Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1722226,Sho‘rchi tumani,Шурчинский район,Shurchi district,Шўрчи тумани,1.0,0.0,3.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,185.0,169.0,241.0,316.0,135.0,109.0,46.0,49.0,142.0,179.0,65.0,52.0,21.0,20.0,51.0
1724401,Guliston shahri,Город Гулистан,Gulistan city,Гулистон шаҳри,17.0,34.0,39.0,96.0,9.0,26.0,5.0,9.0,33.0,38.0,13.0,4.0,0.0,0.0,1.0
1724410,Shirin shahri,Город Ширин,Shirin city,Ширин шаҳри,11.0,0.0,2.0,5.0,2.0,3.0,4.0,2.0,11.0,14.0,7.0,0.0,10.0,13.0,0.0
1724413,Yangiyer shahri,Город Янгиер,Yangier city,Янгийер шаҳри,28.0,7.0,4.0,4.0,4.0,6.0,4.0,1.0,21.0,29.0,20.0,13.0,1.0,3.0,24.0
1724206,Oqoltin tumani,Акалтынский район,Akaltyn  district,Оқолтин тумани,12.0,16.0,26.0,4.0,1.0,6.0,0.0,10.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0
1724212,Boyovut tumani,Баяутский район,Bayaut district,Боёвут тумани,8.0,39.0,31.0,39.0,32.0,1.0,7.0,1.0,2.0,2.0,6.0,11.0,5.0,0.0,0.0
1724216,Sayxunobod tumani,Сайхунабадский район,Saykhunabad district,Сайхунобод тумани,4.0,8.0,17.0,17.0,5.0,2.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1724220,Guliston tumani,Гулистанский район,Gulistan district,Гулистон тумани,0.0,4.0,4.0,0.0,1.0,15.0,0.0,0.0,18.0,5.0,4.0,0.0,0.0,0.0,0.0
1724226,Sardoba tumani,Сардобский район,Sardoba district,Сардоба тумани,5.0,6.0,3.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,3.0,1.0,1.0,0.0
1724228,Mirzaobod tumani,Мирзаабадский район,Mirzaabad district,Мирзаобод тумани,84.0,20.0,29.0,20.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,26.0
1724231,Sirdaryo tumani,Сырдарьинский район,Syrdarya district,Сирдарё тумани,13.0,28.0,20.0,30.0,51.0,34.0,19.0,20.0,41.0,80.0,14.0,16.0,2.0,0.0,0.0
1724235,Xovos tumani,Хавасский район,Khovos district,Ховос тумани,3.0,7.0,66.0,101.0,22.0,15.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,633.0,194.0,575.0,687.0,993.0,810.0,563.0,832.0,1080.0,788.0,395.0,701.0,478.0,644.0,409.0
1727401,Nurafshon shahri,Город Нурафшон,Nurafshan city,Нурафшон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,12.0,16.0,11.0,23.0,24.0
1727404,Olmaliq shahri,Город Алмалык,Almalyk city,Олмалиқ шаҳри,179.0,29.0,88.0,83.0,191.0,231.0,85.0,219.0,290.0,143.0,112.0,1.0,8.0,79.0,75.0
1727407,Angren shahri,Город Ангрен,Angren city,Aнгрен шаҳри,78.0,11.0,44.0,54.0,76.0,50.0,29.0,67.0,63.0,31.0,18.0,51.0,8.0,28.0,15.0
1727413,Bekobod shahri,Город Бекабад,Bekabad city,Бекобод шаҳри,28.0,9.0,3.0,15.0,86.0,60.0,74.0,97.0,232.0,132.0,28.0,50.0,26.0,48.0,5.0
1727419,Chirchiq shahri,Город Чиpчик,Chirchik city,Чирчиқ шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,4.0,6.0,8.0,9.0,1.0
1727415,Ohangaron shahri,Город Ахангаран,Akhangaran city,Оҳангарон шаҳри,102.0,17.0,137.0,158.0,172.0,126.0,93.0,88.0,113.0,104.0,57.0,92.0,58.0,69.0,28.0
1727424,Yangiyo‘lshahri,Город Янгиюль,Yangiyul city,Янгийўлшаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,4.0,9.0,12.0,26.0,19.0
1727206,Oqqo‘rg‘on tumani,Аккурганский район,Akkurgan district,Оққўрғон тумани,3.0,0.0,5.0,8.0,13.0,5.0,2.0,11.0,0.0,4.0,3.0,1.0,5.0,14.0,7.0
1727212,Ohangaron tumani,Ахангаранский район,Akhangaran district,Оҳангарон тумани,25.0,2.0,19.0,29.0,36.0,18.0,9.0,19.0,13.0,10.0,14.0,3.0,2.0,2.0,4.0
1727220,Bekobod tumani,Бекабадский район,Bekabad district,Бекобод тумани,8.0,6.0,4.0,9.0,32.0,36.0,5.0,14.0,51.0,68.0,18.0,47.0,10.0,1.0,0.0
1727224,Bo‘stonliq tumani,Бостанлыкский район,Bostanlyk district,Бўстонлиқ тумани,70.0,8.0,31.0,34.0,60.0,53.0,24.0,44.0,39.0,29.0,13.0,47.0,56.0,17.0,0.0
1727228,Bo‘ka tumani,Букинский район,Buka district,Бўка тумани,1.0,0.0,2.0,2.0,6.0,0.0,5.0,37.0,53.0,23.0,1.0,91.0,9.0,14.0,0.0
1727233,Quyichirchiq tumani,Куйичирчикский район,Kuyichirchik district,Қуйичирчиқ тумани,7.0,0.0,27.0,42.0,27.0,27.0,25.0,16.0,16.0,27.0,8.0,14.0,19.0,30.0,17.0
1727237,Zangiota tumani,Зангиатинский район,Zangiata district,Зангиота тумани,6.0,50.0,32.0,43.0,22.0,35.0,41.0,33.0,8.0,10.0,3.0,17.0,18.0,25.0,4.0
1727239,Yuqorichirchiq tumani,Юкоричирчикский район,Yukorichirchik district,Юқоричирчиқ тумани,33.0,1.0,62.0,57.0,37.0,38.0,38.0,43.0,39.0,44.0,21.0,34.0,46.0,24.0,13.0
1727248,Qibray tumani,Кибрайский район,Kibray district,Қибрай тумани,26.0,17.0,28.0,33.0,46.0,26.0,42.0,38.0,23.0,66.0,38.0,61.0,28.0,50.0,38.0
1727249,Parkent tumani,Паркентский район,Parkent district,Паркент тумани,1.0,0.0,2.0,7.0,8.0,4.0,5.0,3.0,1.0,6.0,4.0,6.0,2.0,3.0,1.0
1727250,Piskent tumani,Пскентский район,Piskent district,Пискент тумани,0.0,3.0,4.0,9.0,41.0,17.0,11.0,30.0,14.0,6.0,13.0,3.0,5.0,0.0,3.0
1727253,O‘rtachirchiq tumani,Уртачирчикский район,Urtachirchik district,Ўртачирчиқ тумани,21.0,21.0,37.0,57.0,79.0,50.0,30.0,33.0,20.0,30.0,6.0,32.0,42.0,23.0,40.0
1727256,Chinoz tumani,Чиназский район,Chinaz district,Чиноз тумани,8.0,2.0,6.0,15.0,12.0,4.0,7.0,13.0,14.0,11.0,4.0,58.0,29.0,65.0,58.0
1727259,Yangiyo‘l tumani,Янгиюльский район,Yangiyul district,Янгийўл тумани,37.0,18.0,44.0,32.0,49.0,30.0,38.0,27.0,17.0,6.0,11.0,24.0,14.0,26.0,25.0
1727265,Toshkent tumani,Ташкентский район,Tashkent district,Тошкент тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,11.0,3.0,38.0,62.0,68.0,32.0
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,510.0,451.0,516.0,582.0,517.0,85.0,71.0,71.0,341.0,332.0,100.0,16.0,61.0,78.0,102.0
1730401,Farg‘ona shahri,Город Фергана,Fergana city,Фарғона шаҳри,134.0,64.0,54.0,108.0,28.0,50.0,34.0,45.0,240.0,190.0,62.0,0.0,0.0,12.0,19.0
1730405,Qo‘qon shahri,Город Коканд,Kokand city,Қўқон шаҳри,20.0,28.0,37.0,22.0,20.0,23.0,18.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0
1730408,Quvasoy shahri,Город Кувасай,Kuvasay city,Қувасой шаҳри,11.0,12.0,17.0,24.0,5.0,4.0,3.0,5.0,21.0,59.0,5.0,0.0,0.0,0.0,0.0
1730412,Marg‘ilon shahri,Город Маpгилан,Margilan city,Марғилон шаҳри,20.0,13.0,9.0,14.0,10.0,2.0,7.0,5.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0
1730203,Oltiariq tumani,Алтыарыкский район,Altyaryk district,Олтиариқ тумани,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0
1730206,Qo‘shtepa tumani,Куштепинский район,Kushtepa district,Қўштепа тумани,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,4.0,4.0
1730209,Bog‘dod tumani,Багдадский район,Baghdad district,Боғдод тумани,12.0,5.0,2.0,6.0,1.0,2.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1730212,Buvayda tumani,Бувайдинский район,Buvayda district,Бувайда тумани,57.0,4.0,0.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1730215,Beshariq tumani,Бешарыкский район,Besharik district,Бешариқ тумани,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1730218,Quva tumani,Кувинский район,Kuva district,Қува тумани,4.0,2.0,6.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1730221,Uchko‘prik tumani,Учкуприкский район,Uchkuprik district,Учкўприк тумани,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1730224,Rishton tumani,Риштанский район,Rishtan district,Риштон тумани,4.0,4.0,1.0,0.0,7.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0
1730226,So‘x tumani,Сохский район,Sokh district,Сўх тумани,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1730227,Toshloq tumani,Ташлакский район,Tashlak district,Тошлоқ тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0
1730230,O‘zbekiston tumani,Узбекистанский район,Uzbekistan district,Ўзбекистон тумани,225.0,297.0,360.0,400.0,442.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1730233,Farg‘ona tumani,Ферганский район,Fergana district,Фарғона тумани,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,57.0,72.0,26.0,11.0,38.0,50.0,73.0
1730236,Dang‘ara tumani,Дангаринский район,Dangara district,Данғара тумани,4.0,14.0,28.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1730238,Furqat tumani,Фуркатский район,Furkat district,Фурқат тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1730242,Yozyovon tumani,Язъяванский район,Yazyavan district,Ёзёвон тумани,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,7.0,3.0
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,79.0,86.0,104.0,82.0,83.0,51.0,74.0,64.0,75.0,32.0,2.0,7.0,13.0,21.0,2.0
1733401,Urganch shahri,Город Ургенч,Urgench city,Урганч шаҳри,30.0,31.0,27.0,17.0,29.0,24.0,24.0,3.0,9.0,5.0,0.0,0.0,3.0,4.0,1.0
1733406,Xiva shahri,Город Хива,Khiva city,Хива шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0
1733204,Bog‘ot tumani,Багатский район,Bagat district,Боғот тумани,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1733208,Gurlan tumani,Гурленский район,Gurlan district,Гурлан тумани,22.0,1.0,21.0,0.0,10.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
1733212,Qo‘shko‘pir tumani,Кошкупырский район,Kushkupyr district,Қўшкўпир тумани,0.0,2.0,1.0,6.0,4.0,4.0,2.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0
1733217,Urganch tumani,Ургенчский район,Urgench district,Урганч тумани,6.0,10.0,8.0,10.0,9.0,0.0,4.0,9.0,6.0,3.0,0.0,3.0,5.0,9.0,0.0
1733220,Xazorasp tumani,Хазараспский район,Khazarasp district,Хазорасп тумани,2.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1733221,Tuproqqal’a tumani,Тупроккалинский район,Tuprakkala district,Тупроққалъа тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0
1733223,Xonqa tumani,Ханкинский район,Khanka district,Хонқа тумани,2.0,3.0,8.0,4.0,3.0,2.0,7.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
1733226,Xiva tumani,Хивинский район,Khiva district,Хива тумани,5.0,8.0,13.0,6.0,3.0,5.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1733230,Shovot tumani,Шаватский район,Shavat district,Шовот тумани,6.0,26.0,22.0,29.0,17.0,11.0,30.0,42.0,53.0,15.0,0.0,0.0,0.0,1.0,0.0
1733233,Yangiariq tumani,Янгиарыкский район,Yangiaryk district,Янгиариқ тумани,5.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0
1733236,Yangibozor tumani,Янгибазарский район,Yangibazar district,Янгибозор тумани,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,871.0,333.0,953.0,562.0,610.0,413.0,449.0,554.0,666.0,599.0,284.0,774.0,1362.0,1684.0,1371.0
1726262,Uchtepa tumani,Учтепинский район,Uchtepa district,Учтепа тумани,71.0,25.0,54.0,59.0,45.0,26.0,23.0,13.0,52.0,41.0,19.0,15.0,13.0,84.0,95.0
1726264,Bektemir tumani,Бектемирский район,Bektemir district,Бектемир тумани,17.0,15.0,19.0,7.0,15.0,21.0,5.0,12.0,41.0,42.0,8.0,16.0,3.0,24.0,42.0
1726266,Yunusobod tumani,Юнусабадский район,Yunusabad district,Юнусобод тумани,245.0,81.0,142.0,84.0,106.0,48.0,60.0,98.0,103.0,31.0,17.0,202.0,178.0,189.0,86.0
1726269,Mirzo Ulug‘bek tumani,Мирзо Улугбекский район,Mirzo Ulugbek district,Мирзо Улуғбек тумани,117.0,72.0,163.0,77.0,70.0,46.0,73.0,74.0,90.0,128.0,65.0,38.0,41.0,42.0,230.0
1726273,Mirobod tumani,Мирабадский район,Mirabad district,Миробод тумани,44.0,32.0,96.0,54.0,68.0,64.0,55.0,65.0,78.0,103.0,52.0,99.0,202.0,316.0,259.0
1726277,Shayxontoxur tumani,Шайхантахурский район,Shaykhantakhur district,Шайхонтохур тумани,2.0,8.0,39.0,31.0,17.0,16.0,18.0,22.0,28.0,12.0,7.0,4.0,0.0,7.0,9.0
1726280,Olmazor tumani,Алмазарский район,Almazar district,Олмазор тумани,83.0,21.0,33.0,24.0,31.0,22.0,23.0,24.0,23.0,17.0,10.0,20.0,140.0,102.0,72.0
1726283,Sirg‘ali tumani,Сергелийский район,Sergeli district,Сирғали тумани,58.0,26.0,87.0,68.0,72.0,59.0,58.0,89.0,90.0,89.0,34.0,70.0,122.0,133.0,117.0
1726287,Yakkasaroy tumani,Яккасарайский район,Yakkasaray district,Яккасарой тумани,45.0,14.0,48.0,8.0,5.0,26.0,25.0,33.0,30.0,29.0,23.0,121.0,107.0,61.0,20.0
1726290,Yashnobod tumani,Яшнободский район,Yashnabad district,Яшнобод тумани,136.0,31.0,157.0,75.0,93.0,52.0,68.0,88.0,87.0,74.0,39.0,165.0,391.0,437.0,255.0
1726292,Yangihayot tumani,Янгихаётский район,Yangikhayot district,Янгиҳаёт тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,28.0,7.0
1726294,Chilonzor tumani,Чиланзарский район,Chilanzar district,Чилонзор тумани,53.0,8.0,115.0,75.0,88.0,33.0,41.0,36.0,44.0,33.0,10.0,7.0,159.0,261.0,179.0
