Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1722401,Termiz shahri,Город Термез,Termiz  city,Термиз шаҳри,1499.0,1530.0,1434.0,1464.0,1644.0,1975.0,1637.0,1628.0,1584.0,2099.0,2926.0,2934.0,2808.0,2783.0,2671.0
1722201,Oltinsoy tumani,Алтынсайский район,Altynsay district,Олтинсой тумани,1420.0,1781.0,1870.0,1875.0,2025.0,2327.0,2168.0,2270.0,2414.0,2510.0,2621.0,2850.0,2785.0,3078.0,3018.0
1722202,Angor tumani,Ангорский район,Angor district,Aнгор тумани,1255.0,1463.0,1342.0,1370.0,1475.0,1547.0,1654.0,1655.0,1861.0,1825.0,1848.0,2032.0,2067.0,2207.0,1988.0
1722203,Bandixon tumani,Бандихонский район,Bandykhan district,Бандихон тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236.0,1202.0,1338.0,1454.0,1342.0
1722204,Boysun tumani,Байсунский район,Baysun district,Бойсун тумани,1242.0,1349.0,1363.0,1369.0,1564.0,1652.0,1452.0,1623.0,1551.0,1620.0,1569.0,1680.0,1725.0,1838.0,1782.0
1722207,Muzrabot tumani,Музрабадский район,Muzrabad district,Музработ тумани,1495.0,1458.0,1574.0,1589.0,1668.0,1867.0,1736.0,1881.0,1890.0,1911.0,2011.0,2080.0,2235.0,2290.0,2211.0
1722210,Denov tumani,Денауский район,Denau district,Денов тумани,4164.0,3840.0,4177.0,4556.0,4803.0,5121.0,5011.0,5100.0,5497.0,5636.0,5760.0,6607.0,6302.0,6827.0,6635.0
1722212,Jarqo‘rg‘on tumani,Джаркурганский район,Jarkurgan district,Жарқўрғон тумани,1901.0,2427.0,2215.0,2315.0,2645.0,2979.0,2804.0,2868.0,3133.0,3135.0,3335.0,3645.0,3575.0,4168.0,3710.0
1722214,Qumqo‘rg‘on tumani,Кумкурганский район,Kumkurgan district,Қумқўрғон тумани,1721.0,2322.0,2318.0,2454.0,2658.0,2974.0,2712.0,2953.0,3130.0,3487.0,3441.0,3751.0,3753.0,4123.0,3917.0
1722215,Qiziriq tumani,Кизирикский район,Kizirik district,Қизириқ тумани,1953.0,1859.0,1848.0,2004.0,2287.0,2346.0,2189.0,2417.0,2475.0,2577.0,1711.0,1879.0,1892.0,1940.0,1969.0
1722217,Sariosiyo tumani,Сариасийский  район,Sariosia district,Сариосиё тумани,2769.0,2280.0,2177.0,2532.0,2578.0,2594.0,2600.0,2661.0,2748.0,2944.0,3035.0,3175.0,3171.0,3447.0,3250.0
1722220,Termiz tumani,Термезский район,Termiz district,Термиз тумани,1122.0,1263.0,1223.0,1231.0,1241.0,1205.0,1303.0,1405.0,1429.0,1516.0,1014.0,1197.0,1267.0,1479.0,1391.0
1722221,Uzun tumani,Узунский район,Uzun district,Узун тумани,1856.0,1861.0,1860.0,2117.0,2263.0,2438.0,2305.0,2417.0,2429.0,2479.0,2479.0,2640.0,2687.0,2983.0,2943.0
1722223,Sherobod tumani,Шерабадский район,Sherabad district,Шеробод тумани,1586.0,1938.0,1889.0,2062.0,2129.0,2210.0,2237.0,2377.0,2459.0,2700.0,2624.0,2991.0,2905.0,3124.0,2938.0
1722226,Sho‘rchi tumani,Шурчинский район,Shurchi district,Шўрчи тумани,2068.0,2249.0,1999.0,2350.0,2541.0,2874.0,2760.0,2680.0,2989.0,3083.0,3223.0,3516.0,3604.0,3743.0,3628.0
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,8546.0,8091.0,8188.0,8642.0,9064.0,9207.0,9278.0,9072.0,9481.0,10822.0,10881.0,11979.0,12108.0,12075.0,11447.0
1724401,Guliston shahri,Город Гулистан,Gulistan city,Гулистон шаҳри,835.0,849.0,894.0,803.0,910.0,790.0,920.0,904.0,910.0,1052.0,1164.0,1164.0,1630.0,1847.0,1545.0
1724410,Shirin shahri,Город Ширин,Shirin city,Ширин шаҳри,207.0,173.0,176.0,183.0,196.0,184.0,185.0,163.0,167.0,201.0,165.0,205.0,187.0,158.0,102.0
1724413,Yangiyer shahri,Город Янгиер,Yangier city,Янгийер шаҳри,393.0,364.0,430.0,442.0,470.0,491.0,498.0,447.0,495.0,517.0,507.0,617.0,786.0,627.0,589.0
1724206,Oqoltin tumani,Акалтынский район,Akaltyn  district,Оқолтин тумани,518.0,484.0,527.0,574.0,622.0,596.0,555.0,577.0,581.0,690.0,669.0,825.0,751.0,619.0,633.0
1724212,Boyovut tumani,Баяутский район,Bayaut district,Боёвут тумани,1284.0,1191.0,1213.0,1367.0,1386.0,1424.0,1418.0,1425.0,1527.0,1612.0,1685.0,1825.0,1749.0,1908.0,1722.0
1724216,Sayxunobod tumani,Сайхунабадский район,Saykhunabad district,Сайхунобод тумани,819.0,727.0,690.0,782.0,825.0,871.0,886.0,859.0,886.0,961.0,1018.0,1095.0,1156.0,986.0,988.0
1724220,Guliston tumani,Гулистанский район,Gulistan district,Гулистон тумани,785.0,709.0,744.0,751.0,766.0,785.0,813.0,816.0,809.0,969.0,980.0,1075.0,1055.0,1036.0,991.0
1724226,Sardoba tumani,Сардобский район,Sardoba district,Сардоба тумани,693.0,652.0,654.0,704.0,729.0,763.0,797.0,753.0,790.0,924.0,910.0,948.0,814.0,834.0,853.0
1724228,Mirzaobod tumani,Мирзаабадский район,Mirzaabad district,Мирзаобод тумани,722.0,749.0,740.0,836.0,914.0,938.0,910.0,887.0,895.0,1168.0,1087.0,1178.0,1194.0,948.0,1018.0
1724231,Sirdaryo tumani,Сырдарьинский район,Syrdarya district,Сирдарё тумани,1241.0,1217.0,1169.0,1234.0,1305.0,1348.0,1290.0,1258.0,1327.0,1494.0,1469.0,1723.0,1652.0,1704.0,1651.0
1724235,Xovos tumani,Хавасский район,Khovos district,Ховос тумани,1049.0,976.0,951.0,966.0,941.0,1017.0,1006.0,983.0,1094.0,1234.0,1227.0,1324.0,1134.0,1408.0,1355.0
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,28645.0,27942.0,27405.0,28903.0,30078.0,30658.0,29872.0,28467.0,30983.0,33447.0,34028.0,37702.0,37856.0,37644.0,36035.0
1727401,Nurafshon shahri,Город Нурафшон,Nurafshan city,Нурафшон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,464.0,469.0,540.0,721.0,972.0,536.0
1727404,Olmaliq shahri,Город Алмалык,Almalyk city,Олмалиқ шаҳри,1321.0,1289.0,1366.0,1347.0,1384.0,1388.0,1359.0,1217.0,1329.0,1554.0,1547.0,1783.0,2000.0,2045.0,1665.0
1727407,Angren shahri,Город Ангрен,Angren city,Aнгрен шаҳри,1780.0,1869.0,1824.0,1912.0,1856.0,1971.0,1864.0,1784.0,1774.0,1886.0,2071.0,2182.0,2601.0,2402.0,1927.0
1727413,Bekobod shahri,Город Бекабад,Bekabad city,Бекобод шаҳри,1020.0,889.0,832.0,923.0,988.0,875.0,893.0,834.0,877.0,1067.0,1008.0,1104.0,1342.0,1602.0,1139.0
1727419,Chirchiq shahri,Город Чиpчик,Chirchik city,Чирчиқ шаҳри,1278.0,1214.0,1166.0,1264.0,1241.0,1226.0,1167.0,1094.0,1223.0,1298.0,1341.0,1421.0,1862.0,2719.0,1432.0
1727415,Ohangaron shahri,Город Ахангаран,Akhangaran city,Оҳангарон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,404.0,366.0,387.0,244.0,173.0,254.0
1727424,Yangiyo‘lshahri,Город Янгиюль,Yangiyul city,Янгийўлшаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,583.0,627.0,773.0,1227.0,1861.0,914.0
1727206,Oqqo‘rg‘on tumani,Аккурганский район,Akkurgan district,Оққўрғон тумани,1058.0,1087.0,972.0,1120.0,1207.0,1200.0,1106.0,1144.0,1253.0,1300.0,1363.0,1487.0,1411.0,1468.0,1353.0
1727212,Ohangaron tumani,Ахангаранский район,Akhangaran district,Оҳангарон тумани,1327.0,1281.0,1224.0,1293.0,1422.0,1472.0,1458.0,1338.0,1087.0,1150.0,1148.0,1288.0,1356.0,1389.0,1516.0
1727220,Bekobod tumani,Бекабадский район,Bekabad district,Бекобод тумани,1731.0,1662.0,1593.0,1677.0,1711.0,1834.0,1739.0,1702.0,1857.0,1960.0,1896.0,2114.0,2065.0,1874.0,2123.0
1727224,Bo‘stonliq tumani,Бостанлыкский район,Bostanlyk district,Бўстонлиқ тумани,1639.0,1562.0,1533.0,1584.0,1628.0,1698.0,1661.0,1455.0,1662.0,1673.0,1667.0,1775.0,1746.0,1626.0,1845.0
1727228,Bo‘ka tumani,Букинский район,Buka district,Бўка тумани,1321.0,1277.0,1280.0,1305.0,1401.0,1362.0,1410.0,1291.0,1563.0,1557.0,1546.0,1784.0,1723.0,1577.0,1659.0
1727233,Quyichirchiq tumani,Куйичирчикский район,Kuyichirchik district,Қуйичирчиқ тумани,1138.0,1054.0,1010.0,1089.0,1240.0,1213.0,1146.0,1112.0,1208.0,1221.0,1241.0,1492.0,1418.0,1407.0,1438.0
1727237,Zangiota tumani,Зангиатинский район,Zangiata district,Зангиота тумани,3660.0,3563.0,3392.0,3500.0,3832.0,3739.0,3629.0,3636.0,2139.0,2453.0,2445.0,2438.0,2429.0,2219.0,1980.0
1727239,Yuqorichirchiq tumani,Юкоричирчикский район,Yukorichirchik district,Юқоричирчиқ тумани,1342.0,1264.0,1306.0,1380.0,1399.0,1512.0,1459.0,1307.0,1500.0,1620.0,1521.0,1855.0,1719.0,1590.0,1646.0
1727248,Qibray tumani,Кибрайский район,Kibray district,Қибрай тумани,1950.0,1906.0,1933.0,1904.0,1927.0,1953.0,1935.0,1850.0,2001.0,2081.0,2214.0,2474.0,2251.0,1928.0,2093.0
1727249,Parkent tumani,Паркентский район,Parkent district,Паркент тумани,1486.0,1568.0,1549.0,1743.0,1686.0,1819.0,1705.0,1647.0,1899.0,1976.0,2093.0,2351.0,1979.0,1949.0,2445.0
1727250,Piskent tumani,Пскентский район,Piskent district,Пискент тумани,861.0,797.0,839.0,872.0,944.0,948.0,914.0,991.0,1017.0,1046.0,1083.0,1347.0,1274.0,1201.0,1291.0
1727253,O‘rtachirchiq tumani,Уртачирчикский район,Urtachirchik district,Ўртачирчиқ тумани,1768.0,1761.0,1717.0,1866.0,2019.0,2062.0,2041.0,1946.0,1731.0,1924.0,2016.0,2098.0,1703.0,1342.0,1894.0
1727256,Chinoz tumani,Чиназский район,Chinaz district,Чиноз тумани,1333.0,1289.0,1293.0,1415.0,1485.0,1604.0,1519.0,1487.0,1473.0,1689.0,1671.0,1847.0,1872.0,1749.0,1783.0
1727259,Yangiyo‘l tumani,Янгиюльский район,Yangiyul district,Янгийўл тумани,2632.0,2610.0,2576.0,2709.0,2708.0,2782.0,2867.0,2632.0,2247.0,2446.0,2550.0,2924.0,2598.0,2000.0,2420.0
1727265,Toshkent tumani,Ташкентский район,Tashkent district,Тошкент тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883.0,2095.0,2145.0,2238.0,2315.0,2551.0,2682.0
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,36532.0,35116.0,34499.0,38176.0,39785.0,40902.0,40727.0,39352.0,42509.0,45375.0,48125.0,51410.0,52419.0,55287.0,53144.0
1730401,Farg‘ona shahri,Город Фергана,Fergana city,Фарғона шаҳри,2280.0,2587.0,2353.0,2325.0,2457.0,2457.0,2539.0,2385.0,2469.0,2627.0,2962.0,3293.0,3571.0,3846.0,3524.0
1730405,Qo‘qon shahri,Город Коканд,Kokand city,Қўқон шаҳри,2536.0,2210.0,2295.0,2381.0,2567.0,2591.0,2556.0,2301.0,2514.0,2800.0,2987.0,2956.0,3372.0,4077.0,3908.0
1730408,Quvasoy shahri,Город Кувасай,Kuvasay city,Қувасой шаҳри,837.0,807.0,855.0,941.0,902.0,937.0,923.0,958.0,939.0,982.0,1079.0,1124.0,1219.0,1318.0,1175.0
1730412,Marg‘ilon shahri,Город Маpгилан,Margilan city,Марғилон шаҳри,2318.0,2230.0,2172.0,2374.0,2522.0,2484.0,2464.0,2262.0,2516.0,2739.0,2992.0,3041.0,3361.0,3367.0,3390.0
1730203,Oltiariq tumani,Алтыарыкский район,Altyaryk district,Олтиариқ тумани,1965.0,1893.0,1860.0,2003.0,2266.0,2167.0,2066.0,2022.0,2418.0,2577.0,2679.0,3070.0,3095.0,3130.0,3036.0
1730206,Qo‘shtepa tumani,Куштепинский район,Kushtepa district,Қўштепа тумани,1781.0,1712.0,1678.0,2047.0,2036.0,2061.0,2126.0,2146.0,2373.0,2406.0,2659.0,3005.0,2916.0,3226.0,3006.0
1730209,Bog‘dod tumani,Багдадский район,Baghdad district,Боғдод тумани,2244.0,1985.0,2035.0,2227.0,2331.0,2547.0,2377.0,2271.0,2516.0,2812.0,2953.0,2980.0,3104.0,3397.0,3376.0
1730212,Buvayda tumani,Бувайдинский район,Buvayda district,Бувайда тумани,2426.0,2251.0,2156.0,2563.0,2517.0,2621.0,2684.0,2472.0,2731.0,2919.0,3171.0,3284.0,3426.0,3653.0,3431.0
1730215,Beshariq tumani,Бешарыкский район,Besharik district,Бешариқ тумани,2309.0,2179.0,2253.0,2504.0,2475.0,2653.0,2552.0,2507.0,2578.0,2727.0,2802.0,2828.0,2869.0,3119.0,3058.0
1730218,Quva tumani,Кувинский район,Kuva district,Қува тумани,2351.0,2283.0,2274.0,2449.0,2635.0,2684.0,2801.0,2728.0,2849.0,3111.0,3158.0,3378.0,3241.0,3444.0,3294.0
1730221,Uchko‘prik tumani,Учкуприкский район,Uchkuprik district,Учкўприк тумани,2284.0,2270.0,2222.0,2381.0,2512.0,2689.0,2650.0,2557.0,2792.0,2931.0,3081.0,3546.0,3473.0,3532.0,3538.0
1730224,Rishton tumani,Риштанский район,Rishtan district,Риштон тумани,2009.0,1928.0,1841.0,2037.0,2155.0,2216.0,2145.0,2193.0,2332.0,2466.0,2423.0,2739.0,2639.0,3004.0,2889.0
1730226,So‘x tumani,Сохский район,Sokh district,Сўх тумани,999.0,1023.0,880.0,1084.0,1048.0,925.0,909.0,891.0,900.0,1012.0,978.0,934.0,964.0,1099.0,1071.0
1730227,Toshloq tumani,Ташлакский район,Tashlak district,Тошлоқ тумани,1738.0,1771.0,1743.0,1977.0,2149.0,2237.0,2216.0,2250.0,2393.0,2537.0,2786.0,2980.0,2909.0,3070.0,2868.0
1730230,O‘zbekiston tumani,Узбекистанский район,Uzbekistan district,Ўзбекистон тумани,2366.0,2267.0,2251.0,2497.0,2579.0,2717.0,2679.0,2655.0,2873.0,2986.0,3098.0,3310.0,3114.0,2978.0,2946.0
1730233,Farg‘ona tumani,Ферганский район,Fergana district,Фарғона тумани,2110.0,1881.0,1910.0,2082.0,2298.0,2264.0,2300.0,2268.0,2514.0,2602.0,2765.0,2937.0,3095.0,3089.0,2929.0
1730236,Dang‘ara tumani,Дангаринский район,Dangara district,Данғара тумани,1715.0,1648.0,1591.0,1890.0,1848.0,2102.0,2126.0,2021.0,2164.0,2315.0,2501.0,2741.0,2836.0,2701.0,2549.0
1730238,Furqat tumani,Фуркатский район,Furkat district,Фурқат тумани,1151.0,1104.0,1092.0,1238.0,1309.0,1332.0,1410.0,1275.0,1400.0,1468.0,1588.0,1661.0,1660.0,1676.0,1641.0
1730242,Yozyovon tumani,Язъяванский район,Yazyavan district,Ёзёвон тумани,1113.0,1087.0,1038.0,1176.0,1179.0,1218.0,1204.0,1190.0,1238.0,1358.0,1463.0,1603.0,1555.0,1561.0,1515.0
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,18672.0,18117.0,18025.0,19549.0,20769.0,20517.0,20231.0,19524.0,20937.0,21309.0,21721.0,22265.0,23296.0,25054.0,24582.0
1733401,Urganch shahri,Город Ургенч,Urgench city,Урганч шаҳри,1543.0,1403.0,1305.0,1336.0,1543.0,1499.0,1487.0,1481.0,1483.0,1595.0,1616.0,1712.0,2247.0,2418.0,2008.0
1733406,Xiva shahri,Город Хива,Khiva city,Хива шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.0,998.0,959.0,1032.0,1207.0,1266.0,1116.0
1733204,Bog‘ot tumani,Багатский район,Bagat district,Боғот тумани,1489.0,1649.0,1676.0,1721.0,1764.0,1818.0,1816.0,1786.0,1917.0,1867.0,2054.0,2048.0,2147.0,2317.0,2349.0
1733208,Gurlan tumani,Гурленский район,Gurlan district,Гурлан тумани,1448.0,1299.0,1321.0,1564.0,1547.0,1676.0,1659.0,1452.0,1548.0,1641.0,1701.0,1804.0,1746.0,1919.0,1878.0
1733212,Qo‘shko‘pir tumani,Кошкупырский район,Kushkupyr district,Қўшкўпир тумани,1710.0,1684.0,1782.0,1827.0,2069.0,1963.0,1876.0,1898.0,2012.0,2104.0,1973.0,1911.0,2089.0,2228.0,2155.0
1733217,Urganch tumani,Ургенчский район,Urgench district,Урганч тумани,2018.0,1801.0,1772.0,1932.0,1981.0,1940.0,1902.0,1883.0,1997.0,2156.0,2168.0,2406.0,2200.0,2407.0,2388.0
1733220,Xazorasp tumani,Хазараспский район,Khazarasp district,Хазорасп тумани,2635.0,2499.0,2562.0,2625.0,2837.0,2763.0,2868.0,2666.0,2892.0,3102.0,2495.0,2391.0,2699.0,2800.0,2807.0
1733221,Tuproqqal’a tumani,Тупроккалинский район,Tuprakkala district,Тупроққалъа тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0,574.0,680.0,755.0,741.0
1733223,Xonqa tumani,Ханкинский район,Khanka district,Хонқа тумани,1845.0,1876.0,1757.0,1975.0,2063.0,2070.0,1943.0,1946.0,2215.0,2038.0,2203.0,2296.0,2284.0,2336.0,2535.0
1733226,Xiva tumani,Хивинский район,Khiva district,Хива тумани,2566.0,2313.0,2380.0,2672.0,2700.0,2718.0,2625.0,2536.0,1659.0,1621.0,1739.0,1768.0,1632.0,1854.0,2000.0
1733230,Shovot tumani,Шаватский район,Shavat district,Шовот тумани,1551.0,1671.0,1710.0,1891.0,2090.0,1963.0,1854.0,1854.0,2055.0,1933.0,1987.0,2011.0,1996.0,2202.0,2190.0
1733233,Yangiariq tumani,Янгиарыкский район,Yangiaryk district,Янгиариқ тумани,1033.0,1090.0,997.0,1138.0,1250.0,1193.0,1229.0,1076.0,1203.0,1229.0,1238.0,1239.0,1351.0,1429.0,1361.0
1733236,Yangibozor tumani,Янгибазарский район,Yangibazar district,Янгибозор тумани,834.0,832.0,763.0,868.0,925.0,914.0,972.0,946.0,959.0,1025.0,960.0,1073.0,1018.0,1123.0,1054.0
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,20521.0,19837.0,19987.0,21773.0,21958.0,22321.0,22850.0,22435.0,23424.0,25999.0,28146.0,32366.0,38076.0,38707.0,35099.0
1726262,Uchtepa tumani,Учтепинский район,Uchtepa district,Учтепа тумани,2360.0,2302.0,2417.0,2627.0,2793.0,2771.0,2762.0,2816.0,2923.0,3331.0,3699.0,4166.0,4471.0,3979.0,2488.0
1726264,Bektemir tumani,Бектемирский район,Bektemir district,Бектемир тумани,372.0,331.0,388.0,418.0,420.0,422.0,455.0,424.0,475.0,519.0,480.0,582.0,829.0,1586.0,1562.0
1726266,Yunusobod tumani,Юнусабадский район,Yunusabad district,Юнусобод тумани,2586.0,2663.0,2675.0,3022.0,3055.0,3018.0,3096.0,3018.0,3148.0,3438.0,3683.0,3880.0,4677.0,5092.0,4468.0
1726269,Mirzo Ulug‘bek tumani,Мирзо Улугбекский район,Mirzo Ulugbek district,Мирзо Улуғбек тумани,1965.0,1840.0,1783.0,1980.0,1771.0,1977.0,2044.0,1924.0,1952.0,2201.0,2296.0,2516.0,3370.0,3464.0,3084.0
1726273,Mirobod tumani,Мирабадский район,Mirabad district,Миробод тумани,932.0,927.0,960.0,1081.0,1018.0,1016.0,1116.0,1008.0,1114.0,1159.0,1237.0,1406.0,1740.0,1494.0,1292.0
1726277,Shayxontoxur tumani,Шайхантахурский район,Shaykhantakhur district,Шайхонтохур тумани,3150.0,2999.0,2913.0,2903.0,3005.0,3244.0,3254.0,3217.0,3348.0,3455.0,3743.0,4257.0,4260.0,3865.0,3549.0
1726280,Olmazor tumani,Алмазарский район,Almazar district,Олмазор тумани,3283.0,3053.0,3057.0,3199.0,3442.0,3361.0,3509.0,3412.0,3544.0,4047.0,4217.0,4885.0,5450.0,5407.0,5331.0
1726283,Sirg‘ali tumani,Сергелийский район,Sergeli district,Сирғали тумани,1707.0,1624.0,1664.0,1843.0,1729.0,1826.0,1927.0,1910.0,2050.0,2316.0,2738.0,1676.0,2775.0,1191.0,1237.0
1726287,Yakkasaroy tumani,Яккасарайский район,Yakkasaray district,Яккасарой тумани,629.0,670.0,639.0,789.0,780.0,774.0,782.0,774.0,795.0,796.0,903.0,1031.0,1574.0,3533.0,3310.0
1726290,Yashnobod tumani,Яшнободский район,Yashnabad district,Яшнобод тумани,1789.0,1700.0,1729.0,1857.0,1915.0,1957.0,1934.0,1946.0,2007.0,2336.0,2555.0,2918.0,3369.0,2845.0,2743.0
1726292,Yangihayot tumani,Янгихаётский район,Yangikhayot district,Янгиҳаёт тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969.0,1953.0,2970.0,2890.0
1726294,Chilonzor tumani,Чиланзарский район,Chilanzar district,Чилонзор тумани,1748.0,1728.0,1762.0,2054.0,2030.0,1955.0,1971.0,1986.0,2068.0,2401.0,2595.0,3080.0,3608.0,3281.0,3145.0
