Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1718212,Ishtixon tumani,Иштыханский район,Ishtykhan district,Иштихон тумани,0.0,0.0,0.0,9.0,3.0,7.0,4.0,8.0,2.0,2.0,80.0,7.0,0.0,5.0,1.0
1718215,Kattaqo‘rg‘on tumani,Каттакурганский район,Kattakurgan district,Каттақўрғон тумани,0.0,0.0,0.0,4.0,3.0,0.0,4.0,10.0,2.0,6.0,59.0,4.0,13.0,2.0,1.0
1718216,Qo‘shrabot tumani,Кошрабадский район,Koshrabad district,Қўшработ тумани,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,4.0,1.0,0.0
1718218,Narpay tumani,Нарпайский район,Narpai district,Нарпай тумани,0.0,0.0,0.0,21.0,15.0,16.0,7.0,24.0,4.0,17.0,56.0,7.0,12.0,3.0,0.0
1718224,Payariq tumani,Пайарыкский район,Payaryk district,Паяриқ тумани,0.0,0.0,0.0,21.0,25.0,28.0,4.0,10.0,14.0,21.0,60.0,18.0,23.0,14.0,7.0
1718227,Pastdarg‘om tumani,Пастдаргомский район,Pastdargom district,Пастдарғом тумани,0.0,0.0,0.0,49.0,36.0,38.0,28.0,31.0,3.0,5.0,105.0,16.0,10.0,5.0,6.0
1718230,Paxtachi tumani,Пахтачийский район,Pakhtachi district,Пахтачи тумани,0.0,0.0,0.0,2.0,6.0,7.0,3.0,4.0,1.0,5.0,40.0,4.0,7.0,1.0,2.0
1718233,Samarqand tumani,Самаркандский район,Samarkand district,Самарқанд тумани,0.0,0.0,0.0,9.0,5.0,12.0,23.0,4.0,2.0,8.0,61.0,15.0,4.0,1.0,3.0
1718235,Nurobod tumani,Нурабадский район,Nurabad district,Нуробод тумани,0.0,0.0,0.0,97.0,73.0,41.0,27.0,19.0,15.0,3.0,23.0,6.0,14.0,1.0,1.0
1718236,Urgut tumani,Ургутский район,Urgut district,Ургут тумани,0.0,0.0,0.0,16.0,22.0,13.0,27.0,42.0,33.0,30.0,99.0,117.0,20.0,9.0,14.0
1718238,Tayloq tumani,Тайлякский район,Tailak district,Тайлоқ тумани,0.0,0.0,0.0,5.0,8.0,8.0,15.0,2.0,7.0,1.0,52.0,7.0,5.0,3.0,0.0
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,164.0,122.0,124.0,120.0,164.0,162.0,134.0,99.0,77.0,51.0,774.0,313.0,106.0,61.0,53.0
1722401,Termiz shahri,Город Термез,Termiz  city,Термиз шаҳри,0.0,0.0,0.0,47.0,80.0,88.0,54.0,44.0,43.0,16.0,82.0,69.0,21.0,19.0,19.0
1722201,Oltinsoy tumani,Алтынсайский район,Altynsay district,Олтинсой тумани,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,49.0,1.0,8.0,1.0,0.0
1722202,Angor tumani,Ангорский район,Angor district,Aнгор тумани,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,35.0,3.0,4.0,3.0,1.0
1722203,Bandixon tumani,Бандихонский район,Bandykhan district,Бандихон тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,4.0,0.0,0.0
1722204,Boysun tumani,Байсунский район,Baysun district,Бойсун тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,5.0,1.0,1.0,1.0
1722207,Muzrabot tumani,Музрабадский район,Muzrabad district,Музработ тумани,0.0,0.0,0.0,5.0,3.0,4.0,3.0,0.0,2.0,2.0,43.0,35.0,7.0,4.0,1.0
1722210,Denov tumani,Денауский район,Denau district,Денов тумани,0.0,0.0,0.0,10.0,14.0,19.0,15.0,12.0,4.0,7.0,113.0,17.0,17.0,11.0,9.0
1722212,Jarqo‘rg‘on tumani,Джаркурганский район,Jarkurgan district,Жарқўрғон тумани,0.0,0.0,0.0,15.0,21.0,12.0,14.0,11.0,5.0,4.0,87.0,78.0,8.0,7.0,2.0
1722214,Qumqo‘rg‘on tumani,Кумкурганский район,Kumkurgan district,Қумқўрғон тумани,0.0,0.0,0.0,11.0,2.0,11.0,15.0,11.0,2.0,2.0,55.0,29.0,13.0,4.0,1.0
1722215,Qiziriq tumani,Кизирикский район,Kizirik district,Қизириқ тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,31.0,17.0,9.0,0.0,3.0
1722217,Sariosiyo tumani,Сариасийский  район,Sariosia district,Сариосиё тумани,0.0,0.0,0.0,5.0,15.0,7.0,12.0,12.0,8.0,6.0,63.0,12.0,3.0,1.0,4.0
1722220,Termiz tumani,Термезский район,Termiz district,Термиз тумани,0.0,0.0,0.0,1.0,1.0,7.0,1.0,6.0,1.0,2.0,19.0,11.0,0.0,0.0,3.0
1722221,Uzun tumani,Узунский район,Uzun district,Узун тумани,0.0,0.0,0.0,11.0,12.0,4.0,6.0,2.0,1.0,1.0,39.0,8.0,1.0,2.0,7.0
1722223,Sherobod tumani,Шерабадский район,Sherabad district,Шеробод тумани,0.0,0.0,0.0,5.0,3.0,1.0,6.0,0.0,2.0,3.0,55.0,0.0,0.0,7.0,2.0
